X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,38777,-1,38777,10000,-1,0.25,voronoi,none,False,50,2.5411254411058994,False,50,0.09964466094970703,0.05951320686122812,0.9801922897000623
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,38777,-1,38777,10000,-1,0.25,voronoi,none,False,50,2.5411254411058994,False,50,0.09894061088562012,0.054914698589776656,0.9831468302699489
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,38777,-1,38777,10000,-1,0.25,voronoi,none,False,50,2.5411254411058994,False,50,0.10123419761657715,0.0513832009104058,0.9852792667984509
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,43539,-1,43539,10000,-1,0.25,voronoi,none,False,50,2.4547500031914105,False,50,0.11557698249816895,0.050814729445073384,0.98657877293702
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,43539,-1,43539,10000,-1,0.25,voronoi,none,False,50,2.4547500031914105,False,50,0.1117398738861084,0.05156299452549573,0.9859350733166199
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,43539,-1,43539,10000,-1,0.25,voronoi,none,False,50,2.4547500031914105,False,50,0.11906957626342773,0.05356922149248079,0.9847530710569644
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,48887,-1,48887,10000,-1,0.25,voronoi,none,False,50,2.371310554250243,False,50,0.13094377517700195,0.040966439295277865,0.9906533023892385
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,48887,-1,48887,10000,-1,0.25,voronoi,none,False,50,2.371310554250243,False,50,0.1365060806274414,0.04981116611860393,0.9862962787269278
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,48887,-1,48887,10000,-1,0.25,voronoi,none,False,50,2.371310554250243,False,50,0.1288895606994629,0.042790534719756614,0.9898038714452211
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,54892,-1,54892,10000,-1,0.25,voronoi,none,False,50,2.2907072970314735,False,50,0.14420151710510254,0.052850409871717435,0.9835221260989884
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,54892,-1,54892,10000,-1,0.25,voronoi,none,False,50,2.2907072970314735,False,50,0.1636524200439453,0.05023439330587501,0.9848769121856009
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,54892,-1,54892,10000,-1,0.25,voronoi,none,False,50,2.2907072970314735,False,50,0.14777660369873047,0.05299942938923623,0.9831720749622805
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,61634,-1,61634,10000,-1,0.25,voronoi,none,False,50,2.2128438264942223,False,50,0.16601157188415527,0.06208069903995659,0.9770748740028112
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,61634,-1,61634,10000,-1,0.25,voronoi,none,False,50,2.2128438264942223,False,50,0.15882468223571777,0.06183996818116854,0.9772796166223238
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,61634,-1,61634,10000,-1,0.25,voronoi,none,False,50,2.2128438264942223,False,50,0.16566729545593262,0.060555372152841444,0.9782065238365301
