X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,8376,-1,8376,10000,-1,0.25,voronoi,none,False,800,4.0149679228642245,False,800,0.06879019737243652,0.10899783801983003,0.9354574335608379
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,8376,-1,8376,10000,-1,0.25,voronoi,none,False,800,4.0149679228642245,False,800,0.07349324226379395,0.1040245644389669,0.9440591263954814
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,9426,-1,9426,10000,-1,0.25,voronoi,none,False,800,3.8759129084694086,False,800,0.07064700126647949,0.09981159299984911,0.9471462326363245
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,9426,-1,9426,10000,-1,0.25,voronoi,none,False,800,3.8759129084694086,False,800,0.07440876960754395,0.09638718123776581,0.9499923391563946
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,9426,-1,9426,10000,-1,0.25,voronoi,none,False,800,3.8759129084694086,False,800,0.07790637016296387,0.1019280821619714,0.9469500010104112
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,10608,-1,10608,10000,-1,0.25,voronoi,none,False,800,3.7416739467554216,False,800,0.07328033447265625,0.09234787937703107,0.9554479518671812
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,10608,-1,10608,10000,-1,0.25,voronoi,none,False,800,3.7416739467554216,False,800,0.0790715217590332,0.09323768374582102,0.9537763303402749
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,10608,-1,10608,10000,-1,0.25,voronoi,none,False,800,3.7416739467554216,False,800,0.07624030113220215,0.0951911005523259,0.9514635331639186
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,11937,-1,11937,10000,-1,0.25,voronoi,none,False,800,3.612084237815579,False,800,0.08050012588500977,0.08508183562989644,0.9610405158554522
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,11937,-1,11937,10000,-1,0.25,voronoi,none,False,800,3.612084237815579,False,800,0.08812308311462402,0.08872063791259163,0.9567822680093088
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,11937,-1,11937,10000,-1,0.25,voronoi,none,False,800,3.612084237815579,False,800,0.08038759231567383,0.09026474729907003,0.9553007698763392
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,13433,-1,13433,10000,-1,0.25,voronoi,none,False,800,3.4869827587167337,False,800,0.08743643760681152,0.08831130472967146,0.9568999889216089
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,13433,-1,13433,10000,-1,0.25,voronoi,none,False,800,3.4869827587167337,False,800,0.08414936065673828,0.09158661467201368,0.9549071619119334
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,13433,-1,13433,10000,-1,0.25,voronoi,none,False,800,3.4869827587167337,False,800,0.08612322807312012,0.09033043226155822,0.9550467652225423
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,15117,-1,15117,10000,-1,0.25,voronoi,none,False,800,3.366214063418685,False,800,0.09056782722473145,0.08115448118514385,0.9641512562951132
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,15117,-1,15117,10000,-1,0.25,voronoi,none,False,800,3.366214063418685,False,800,0.09547758102416992,0.08398414723325676,0.9619274751130226
