X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,save_bincounts,nonempty,time,rmse,pcc
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,179,0.8125739097595215,4.849692447919919,0.8657666947275923
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,180,0.7946693897247314,5.122206178771796,0.8447877968465514
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,185,0.7304768562316895,4.6313420510303285,0.8676783072626639
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,184,0.824847936630249,4.92151616193176,0.86076016611296
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,185,0.7242903709411621,4.858412114157471,0.8699203485592504
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,181,0.7306907176971436,4.823266485345105,0.8631893228320645
x.npy,z.npy,1,17,3,0,1000000,3414,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,198,0.6980249881744385,4.763180524015649,0.8696258605183755
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,190,0.7857904434204102,3.9140104517402383,0.9030435831600593
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,204,0.715540885925293,4.221696946400783,0.8902173932349366
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,198,0.7240662574768066,4.145313053808806,0.8945026342770508
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,205,0.7643334865570068,4.382310157553659,0.8855007361404793
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,197,0.7371320724487305,4.059360611851973,0.8985218600875241
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,220,0.7783682346343994,3.9401739994749976,0.9014149408736393
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,189,0.7814171314239502,4.119009216006377,0.8964207148374628
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,210,0.862417459487915,4.116654828431802,0.8989028697909911
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,191,0.7684252262115479,3.8970671004847017,0.9049310562719745
x.npy,z.npy,1,17,3,0,1000000,5994,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,188,0.749950647354126,4.039313351375956,0.9035114428394849
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,222,0.7782838344573975,3.5174946745993387,0.9216748800729275
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,190,0.7800130844116211,3.457527149477665,0.9255660330605571
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,208,0.7916507720947266,3.473858557473251,0.922465905364914
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,200,0.7901005744934082,3.3349818855501887,0.9281138393437547
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,186,0.7696559429168701,3.581584801021808,0.9185656562708837
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,189,0.831153154373169,3.571379318501258,0.9190483351883985
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,216,0.8122503757476807,3.440110876756474,0.9241863540512232
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,196,0.7828915119171143,3.4449164861182116,0.9241540659884546
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,199,0.7668468952178955,3.5449744466793,0.9232030505541728
x.npy,z.npy,1,17,3,0,1000000,10525,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,214,0.7778067588806152,3.537766287238303,0.9208475367132201
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,226,0.8385789394378662,3.1006063575638603,0.9384522837365306
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,221,0.807152271270752,3.0299147100746437,0.9420270754346647
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,214,0.8154749870300293,3.064314915137186,0.939743676081708
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,215,0.8303737640380859,3.1469815286214105,0.9357503434619481
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,227,0.8703112602233887,2.8957216879003975,0.9472499652187336
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,223,0.6888866424560547,2.99432480941899,0.9427859257413611
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,216,0.7283735275268555,3.175051421110556,0.9349160518137946
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,226,0.7412986755371094,3.1077749884780235,0.939247850882359
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,221,0.7064690589904785,3.135313340764273,0.9370934009792766
x.npy,z.npy,1,17,3,0,1000000,18478,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,222,0.981621503829956,3.0851414907347166,0.9390227223740786
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,228,0.8738703727722168,2.822917011217724,0.949195901836267
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,234,0.946336030960083,2.7480803304001347,0.9514780689082685
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,226,0.8419704437255859,2.8216603723928473,0.9492074986172163
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,227,0.8135194778442383,2.7773341981413244,0.9507986841945183
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,229,0.7677624225616455,2.797759623827738,0.9505719712302425
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,233,0.7811417579650879,2.7869202639880273,0.950457447424355
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,230,0.7081761360168457,2.795402420043937,0.9500511758078484
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,226,0.7426915168762207,2.80673363927326,0.9501631978566378
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,233,0.7246007919311523,2.777751619949516,0.9505011436794633
x.npy,z.npy,1,17,3,0,1000000,32442,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,231,0.7312147617340088,2.8499258017859437,0.9478375467330259
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,235,0.9892714023590088,2.6378499436919953,0.9553691154517915
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,231,0.9142727851867676,2.6549040883044,0.9549587192287251
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,228,0.9646539688110352,2.699917737058521,0.9532725650484657
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,228,0.926133394241333,2.672780799634058,0.9541209301556604
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,233,1.1317391395568848,2.622982037035593,0.9559736613802734
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,234,1.048961877822876,2.652720605904509,0.954838199143301
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,235,0.9543361663818359,2.645513427644466,0.9552589381255577
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,233,0.8446180820465088,2.680867848820396,0.9539196558797924
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,234,1.2103972434997559,2.624710413657056,0.9558364816156324
x.npy,z.npy,1,17,3,0,1000000,56958,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,232,0.9914331436157227,2.699295744223842,0.9534033905675162
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,230,1.2144784927368164,2.6206910570930018,0.955882753192114
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,227,1.419403314590454,2.5915405370883606,0.9568832984117429
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,230,1.2450218200683594,2.5968599050331322,0.9567446968034437
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,235,1.314958095550537,2.5955979534453975,0.9567490449719998
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,234,1.270862340927124,2.581548262016432,0.9572287623538578
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,236,1.1511430740356445,2.5684943524503434,0.9576974698340812
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,235,1.2410411834716797,2.5998700867790405,0.95659465248586
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,227,1.1544146537780762,2.6078759475377726,0.9563585653281462
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,233,1.1243252754211426,2.615047204676669,0.956099609950883
x.npy,z.npy,1,17,3,0,1000000,100000,1500000,100000,-1,15,uniform,none,False,400,3.5,False,False,231,1.3430988788604736,2.619738968050581,0.9559164076481411
